YJR069C,10
YJR070C,10
YJR072C,10
YJR074W,10
YJR076C,10
YJR077C,10
YJR080C,10
YJR082C,10
YJR083C,10
YJR084W,10
YJR086W,10
YJR088C,10
YJR090C,10
YJR091C,10
YJR092W,10
YJR093C,10
YJR094W-A,10
YJR095W,10
YJR096W,10
YJR101W,10
YJR102C,10
YJR104C,10
YJR105W,10
YJR109C,10
YJR111C,10
YJR112W,10
YJR113C,10
YJR119C,10
YJR121W,10
YJR122W,10
YJR123W,10
YJR125C,10
YJR127C,10
YJR129C,10
YJR131W,10
YJR132W,10
YJR133W,10
YJR134C,10
YJR135C,10
YJR136C,10
YJR137C,10
YJR138W,10
YJR139C,10
YJR140C,10
YJR144W,10
YJR145C,10
YJR147W,10
YJR148W,10
YJR149W,10
YKL001C,10
YKL002W,10
YKL003C,10
YKL005C,10
YKL006W,10
YKL007W,10
YKL009W,10
YKL010C,10
YKL011C,10
YKL012W,10
YKL013C,10
YKL014C,10
YKL015W,10
YKL016C,10
YKL017C,10
YKL018C-A,10
YKL018W,10
YKL019W,10
YKL021C,10
YKL022C,10
YKL023W,10
YKL024C,10
YKL025C,10
YKL026C,10
YKL027W,10
YKL028W,10
YKL029C,10
YKL032C,10
YKL033W,10
YKL033W-A,10
YKL035W,10
YKL038W,10
YKL040C,10
YKL041W,10
YKL042W,10
YKL043W,10
YKL047W,10
YKL048C,10
YKL049C,10
YKL052C,10
YKL053C-A,10
YKL054C,10
YKL055C,10
YKL056C,10
YKL057C,10
YKL058W,10
YKL059C,10
YKL060C,10
YKL061W,10
YKL062W,10
YKL067W,10
YKL068W,10
YKL071W,10
YKL072W,10
YKL073W,10
YKL074C,10
YKL075C,10
YKL078W,10
YKL080W,10
YKL081W,10
YKL082C,10
YKL085W,10
YKL086W,10
YKL088W,10
YKL089W,10
YKL090W,10
YKL091C,10
YKL092C,10
YKL093W,10
YKL094W,10
YKL095W,10
YKL096W,10
YKL096W-A,10
YKL099C,10
YKL101W,10
YKL103C,10
YKL104C,10
YKL105C,10
YKL110C,10
YKL112W,10
YKL113C,10
YKL114C,10
YKL116C,10
YKL117W,10
YKL121W,10
YKL122C,10
YKL125W,10
YKL126W,10
YKL127W,10
YKL128C,10
YKL129C,10
YKL130C,10
YKL134C,10
YKL135C,10
YKL138C,10
YKL138C-A,10
YKL139W,10
YKL140W,10
YKL142W,10
YKL143W,10
YKL144C,10
YKL145W,10
YKL148C,10
YKL149C,10
YKL150W,10
YKL151C,10
YKL152C,10
YKL154W,10
YKL155C,10
YKL156W,10
YKL157W,10
YKL159C,10
YKL160W,10
YKL162C,10
YKL164C,10
YKL166C,10
YKL167C,10
YKL168C,10
YKL170W,10
YKL171W,10
YKL172W,10
YKL173W,10
YKL176C,10
YKL180W,10
YKL181W,10
YKL182W,10
YKL185W,10
YKL186C,10
YKL189W,10
YKL190W,10
YKL191W,10
YKL192C,10
YKL193C,10
YKL194C,10
YKL195W,10
YKL196C,10
YKL197C,10
YKL198C,10
YKL203C,10
YKL204W,10
YKL205W,7
YKL206C,10
YKL210W,10
YKL211C,10
YKL213C,10
YKL214C,10
YKL216W,10
YKL222C,10
YKR001C,10
YKR002W,10
YKR003W,10
YKR006C,10
YKR007W,10
YKR008W,10
YKR009C,10
YKR010C,10
YKR013W,10
YKR014C,10
YKR016W,10
YKR018C,10
YKR019C,10
YKR020W,10
YKR022C,10
YKR023W,10
YKR024C,10
YKR025W,10
YKR026C,10
YKR027W,10
YKR028W,10
YKR029C,10
YKR031C,10
YKR035W-A,10
YKR036C,10
YKR037C,10
YKR038C,10
YKR041W,10
YKR042W,10
YKR043C,10
YKR048C,10
YKR049C,10
YKR052C,10
YKR057W,10
YKR058W,10
YKR059W,10
YKR060W,10
YKR062W,10
YKR063C,10
YKR064W,10
YKR066C,10
YKR068C,10
YKR071C,10
YKR072C,10
YKR079C,10
YKR080W,10
YKR081C,10
YKR082W,10
YKR083C,10
YKR084C,10
YKR085C,10
YKR086W,10
YKR087C,10
YKR089C,10
YKR090W,10
YKR092C,10
YKR094C,10
YKR095W,10
YKR095W-A,10
YKR096W,10
YKR099W,10
YLL001W,10
YLL002W,10
YLL003W,10
YLL004W,10
YLL007C,10
YLL008W,10
YLL010C,10
YLL011W,10
YLL012W,10
YLL013C,10
YLL018C,10
YLL021W,10
YLL022C,10
YLL024C,10
YLL026W,10
YLL027W,10
YLL029W,10
YLL032C,10
YLL033W,10
YLL034C,10
YLL035W,10
YLL036C,10
YLL040C,10
YLL041C,10
YLL045C,10
YLL050C,10
YLL054C,10
YLR002C,10
YLR003C,10
YLR005W,10
YLR006C,10
YLR007W,10
YLR008C,10
YLR009W,10
YLR011W,10
YLR015W,10
YLR016C,10
YLR017W,10
YLR021W,10
YLR022C,10
YLR024C,10
YLR025W,10
YLR027C,10
YLR028C,10
YLR029C,10
YLR032W,10
YLR033W,10
YLR035C,10
YLR035C-A,10
YLR038C,10
YLR039C,10
YLR043C,10
YLR044C,10
YLR045C,10
YLR048W,10
YLR051C,10
YLR052W,10
YLR055C,10
YLR058C,10
YLR060W,10
YLR061W,10
YLR071C,10
YLR074C,10
YLR075W,10
YLR079W,10
YLR085C,10
YLR086W,10
YLR089C,10
YLR090W,10
YLR091W,10
YLR094C,10
YLR095C,10
YLR096W,10
YLR097C,10
YLR100W,10
YLR102C,10
YLR103C,10
YLR104W,10
YLR105C,10
YLR107W,10
YLR108C,10
YLR109W,10
YLR110C,10
YLR113W,10
YLR115W,10
YLR116W,10
YLR117C,10
YLR118C,10
YLR120C,10
YLR127C,10
YLR129W,10
YLR131C,10
YLR132C,10
YLR133W,10
YLR134W,10
YLR135W,10
YLR136C,10
YLR139C,10
YLR141W,10
YLR143W,10
YLR145W,10
YLR146C,10
YLR147C,10
YLR148W,10
YLR149C,10
YLR150W,10
YLR153C,10
YLR154C,10
YLR163C,10
YLR166C,10
YLR168C,10
YLR170C,10
YLR175W,10
YLR176C,10
YLR177W,10
YLR178C,10
YLR180W,10
YLR181C,10
YLR182W,10
YLR183C,10
YLR185W,10
YLR186W,10
YLR189C,10
YLR190W,10
YLR191W,10
YLR192C,10
YLR193C,10
YLR194C,10
YLR195C,10
YLR196W,10
YLR197W,10
YLR199C,10
YLR200W,10
YLR201C,10
YLR203C,10
YLR206W,10
YLR208W,10
YLR210W,10
YLR211C,10
YLR212C,10
YLR215C,10
YLR216C,10
YLR219W,10
YLR221C,10
YLR222C,10
YLR223C,10
YLR224W,10
YLR225C,10
YLR226W,10
YLR227W-B,10
YLR228C,10
YLR229C,10
YLR231C,10
YLR234W,10
YLR238W,10
YLR239C,10
YLR240W,10
YLR243W,10
YLR244C,10
YLR247C,10
YLR248W,10
YLR249W,10
YLR250W,10
YLR253W,10
YLR257W,10
YLR258W,10
YLR259C,10
YLR260W,10
YLR262C,10
YLR264W,10
YLR266C,10
YLR270W,10
YLR271W,10
YLR272C,10
YLR274W,10
YLR275W,10
YLR276C,10
YLR277C,10
YLR278C,10
YLR281C,10
YLR285W,10
YLR287C-A,10
YLR290C,10
YLR291C,10
YLR292C,10
YLR293C,10
YLR295C,10
YLR298C,10
YLR299W,10
YLR300W,10
YLR304C,10
YLR305C,10
YLR309C,10
YLR310C,10
YLR312W-A,10
YLR313C,10
YLR314C,10
YLR315W,10
YLR316C,10
YLR319C,10
YLR321C,10
YLR323C,10
YLR325C,10
YLR327C,10
YLR328W,10
YLR330W,10
YLR333C,10
YLR335W,10
YLR336C,10
YLR337C,10
YLR340W,10
YLR344W,10
YLR345W,10
YLR347C,10
YLR351C,10
YLR352W,10
YLR354C,10
YLR355C,10
YLR357W,10
YLR359W,10
YLR360W,10
YLR362W,10
YLR363C,10
YLR363W-A,10
YLR367W,10
YLR369W,10
YLR370C,10
YLR371W,10
YLR373C,10
YLR376C,10
YLR380W,10
YLR381W,10
YLR382C,10
YLR383W,10
YLR384C,10
YLR385C,10
YLR386W,10
YLR387C,10
YLR388W,10
YLR390W-A,10
YLR392C,10
YLR393W,10
YLR396C,10
YLR397C,10
YLR398C,10
YLR399C,10
YLR401C,10
YLR403W,10
YLR405W,10
YLR406C,10
YLR407W,10
YLR408C,10
YLR409C,10
YLR410W,10
YLR417W,10
YLR418C,10
YLR419W,10
YLR420W,10
YLR421C,10
YLR422W,10
YLR424W,10
YLR425W,10
YLR427W,10
YLR430W,10
YLR432W,10
YLR433C,10
YLR435W,10
YLR436C,10
YLR438C-A,10
YLR438W,10
YLR439W,10
YLR440C,10
YLR441C,10
YLR442C,10
YLR447C,10
YLR448W,10
YLR449W,10
YLR452C,10
YLR454W,10
YLR455W,10
YLR456W,10
YLR457C,10
YML001W,10
YML004C,10
YML005W,10
YML006C,10
YML007W,10
YML008C,10
YML009C,10
YML010W,10
YML013W,10
YML014W,10
YML015C,10
YML016C,10
YML017W,10
YML020W,10
YML021C,10
YML022W,10
YML023C,10
YML024W,10
YML025C,10
YML026C,10
YML027W,10
YML028W,10
YML032C,10
YML035C,10
YML036W,10
YML037C,10
YML039W,10
YML041C,10
YML042W,10
YML043C,10
YML046W,10
YML048W,10
YML049C,10
YML051W,10
YML056C,10
YML057W,10
YML058W,10
YML058W-A,10
YML060W,10
YML061C,10
YML062C,10
YML063W,10
YML065W,10
YML069W,10
YML070W,10
YML071C,10
YML073C,10
YML074C,10
YML077W,10
YML078W,10
YML079W,10
YML080W,10
YML081W,10
YML082W,10
YML085C,10
YML088W,10
YML091C,10
YML092C,10
YML093W,10
YML094W,10
YML095C,10
YML098W,10
YML099C,10
YML100W,10
YML102W,10
YML103C,10
YML105C,10
YML106W,10
YML107C,10
YML109W,10
YML110C,10
YML111W,10
YML112W,10
YML114C,10
YML115C,10
YML117W,10
YML119W,10
YML120C,10
YML121W,10
YML124C,10
YML127W,10
YML130C,10
YMR001C,10
YMR002W,10
YMR005W,10
YMR008C,10
YMR012W,10
YMR014W,10
YMR021C,10
YMR022W,10
YMR024W,10
YMR025W,10
YMR026C,10
YMR027W,10
YMR028W,10
YMR029C,10
YMR031C,10
YMR032W,10
YMR033W,10
YMR036C,10
YMR037C,10
YMR038C,10
YMR039C,10
YMR042W,10
YMR043W,10
YMR044W,10
YMR047C,10
YMR048W,10
YMR049C,10
YMR052W,10
YMR059W,10
YMR060C,10
YMR061W,10
YMR064W,10
YMR066W,10
YMR067C,10
YMR069W,10
YMR070W,10
YMR072W,10
YMR074C,10
YMR075W,10
YMR076C,10
YMR077C,10
YMR078C,10
YMR079W,10
YMR080C,10
YMR083W,10
YMR086W,10
YMR091C,10
YMR092C,10
YMR093W,10
YMR094W,10
YMR097C,10
YMR098C,10
YMR099C,10
YMR100W,10
YMR102C,10
YMR104C,10
YMR106C,10
YMR108W,10
YMR109W,10
YMR110C,10
YMR112C,10
YMR115W,10
YMR116C,10
YMR117C,10
YMR120C,10
YMR121C,10
YMR124W,10
YMR125W,10
YMR127C,10
YMR128W,10
YMR130W,10
YMR131C,10
YMR135C,10
YMR138W,10
YMR139W,10
YMR142C,10
YMR143W,10
YMR144W,10
YMR145C,10
YMR146C,10
YMR153W,10
YMR157C,10
YMR158W,10
YMR159C,10
YMR160W,10
YMR163C,10
YMR164C,10
YMR165C,10
YMR167W,10
YMR168C,10
YMR169C,10
YMR170C,10
YMR172W,10
YMR173W,10
YMR174C,10
YMR175W,10
YMR176W,10
YMR178W,10
YMR179W,10
YMR186W,10
YMR188C,10
YMR189W,10
YMR190C,10
YMR192W,10
YMR193W,10
YMR194W,10
YMR195W,10
YMR198W,10
YMR199W,10
YMR200W,10
YMR202W,10
YMR203W,10
YMR205C,10
YMR206W,10
YMR207C,10
YMR209C,10
YMR210W,10
YMR212C,10
YMR213W,10
YMR214W,10
YMR215W,10
YMR216C,10
YMR217W,10
YMR218C,10
YMR219W,10
YMR223W,10
YMR224C,10
YMR225C,10
YMR226C,10
YMR227C,10
YMR229C,10
YMR230W,10
YMR231W,10
YMR232W,10
YMR233W,10
YMR235C,10
YMR236W,10
YMR237W,10
YMR240C,10
YMR241W,10
YMR242C,10
YMR246W,10
YMR251W-A,10
YMR255W,10
YMR258C,10
YMR259C,10
YMR260C,10
YMR261C,10
YMR263W,10
YMR265C,10
YMR267W,10
YMR269W,10
YMR270C,10
YMR271C,10
YMR273C,10
YMR275C,10
YMR276W,10
YMR277W,10
YMR280C,10
YMR282C,10
YMR283C,10
YMR284W,10
YMR285C,10
YMR286W,10
YMR287C,10
YMR288W,10
YMR290C,10
YMR291W,10
YMR293C,10
YMR294W,10
YMR295C,10
YMR297W,10
YMR299C,10
YMR300C,10
YMR303C,10
YMR304W,10
YMR307W,10
YMR308C,10
YMR309C,10
YMR310C,10
YMR311C,10
YMR312W,10
YMR313C,10
YMR314W,10
YMR315W,10
YMR316W,10
YMR318C,10
YNL001W,10
YNL002C,10
YNL003C,10
YNL004W,10
YNL005C,10
YNL006W,10
YNL007C,10
YNL010W,10
YNL014W,10
YNL015W,10
YNL016W,10
YNL020C,10
YNL021W,10
YNL022C,10
YNL023C,10
YNL025C,10
YNL030W,10
YNL031C,10
YNL032W,10
YNL035C,10
YNL036W,10
YNL037C,10
YNL039W,10
YNL041C,10
YNL042W,10
YNL047C,10
YNL049C,10
YNL050C,10
YNL051W,10
YNL053W,10
YNL054W-B,10
YNL055C,10
YNL056W,10
YNL059C,10
YNL061W,10
YNL062C,10
YNL063W,10
YNL064C,10
YNL066W,10
YNL067W,10
YNL068C,10
YNL069C,10
YNL071W,10
YNL072W,10
YNL073W,10
YNL074C,10
YNL075W,10
YNL076W,10
YNL077W,10
YNL078W,10
YNL079C,10
YNL081C,10
YNL082W,10
YNL084C,10
YNL085W,10
YNL086W,10
YNL088W,10
YNL091W,10
YNL094W,10
YNL096C,10
YNL097C,10
YNL098C,10
YNL099C,10
YNL100W,10
YNL102W,10
YNL103W,10
YNL104C,10
YNL106C,10
YNL107W,10
YNL108C,10
YNL110C,10
YNL112W,10
YNL113W,10
YNL116W,10
YNL117W,10
YNL118C,10
YNL119W,10
YNL121C,10
YNL122C,10
YNL123W,10
YNL124W,10
YNL126W,10
YNL127W,10
YNL129W,10
YNL132W,10
YNL133C,10
YNL134C,10
YNL135C,10
YNL136W,10
YNL137C,10
YNL138W,10
YNL139C,10
YNL141W,10
YNL147W,10
YNL148C,10
YNL151C,10
YNL153C,10
YNL154C,10
YNL155W,10
YNL157W,10
YNL160W,10
YNL161W,10
YNL162W,10
YNL163C,10
YNL164C,10
YNL166C,10
YNL167C,10
YNL168C,10
YNL172W,10
YNL173C,10
YNL175C,10
YNL177C,10
YNL178W,10
YNL181W,10
YNL182C,10
YNL183C,10
YNL185C,10
YNL186W,10
YNL189W,10
YNL190W,10
YNL191W,10
YNL197C,10
YNL199C,10
YNL201C,10
YNL206C,10
YNL207W,10
YNL208W,10
YNL209W,10
YNL212W,10
YNL213C,10
YNL215W,10
YNL216W,10
YNL217W,10
YNL218W,10
YNL220W,10
YNL221C,10
YNL222W,10
YNL224C,10
YNL225C,10
YNL227C,10
YNL229C,10
YNL230C,10
YNL231C,10
YNL232W,10
YNL233W,10
YNL234W,10
YNL236W,10
YNL241C,10
YNL242W,10
YNL243W,10
YNL244C,10
YNL245C,10
YNL246W,10
YNL247W,10
YNL248C,10
YNL250W,10
YNL251C,10
YNL252C,10
YNL253W,10
YNL258C,10
YNL261W,10
YNL262W,10
YNL264C,10
YNL265C,10
YNL267W,10
YNL271C,10
YNL272C,10
YNL273W,10
YNL278W,10
YNL282W,10
YNL284C,10
YNL287W,10
YNL288W,10
YNL290W,10
YNL292W,10
YNL295W,10
YNL297C,10
YNL298W,10
YNL299W,10
YNL301C,10
YNL302C,10
YNL306W,10
YNL307C,10
YNL308C,10
YNL309W,10
YNL310C,10
YNL311C,10
YNL312W,10
YNL313C,10
YNL314W,10
YNL315C,10
YNL316C,10
YNL317W,10
YNL322C,10
YNL325C,10
YNL327W,10
YNL329C,10
YNL330C,10
YNR001C,10
YNR003C,10
YNR004W,10
YNR006W,10
YNR007C,10
YNR010W,10
YNR011C,10
YNR012W,10
YNR016C,10
YNR017W,10
YNR022C,10
YNR023W,10
YNR024W,10
YNR027W,10
YNR029C,10
YNR031C,10
YNR032W,10
YNR034W,10
YNR034W-A,10
YNR035C,10
YNR036C,10
YNR037C,10
YNR038W,10
YNR040W,10
YNR043W,10
YNR044W,10
YNR046W,10
YNR047W,10
YNR049C,10
YNR050C,10
YNR051C,10
YNR052C,10
YNR053C,10
YNR054C,10
YNR067C,10
YOL001W,10
YOL004W,10
YOL005C,10
YOL006C,10
YOL008W,10
YOL010W,10
YOL012C,10
YOL016C,10
YOL017W,10
YOL021C,10
YOL023W,10
YOL028C,10
YOL030W,10
YOL031C,10
YOL032W,10
YOL033W,10
YOL034W,10
YOL036W,10
YOL038W,10
YOL039W,10
YOL040C,10
YOL041C,10
YOL049W,10
YOL051W,10
YOL052C,10
YOL052C-A,10
YOL054W,10
YOL055C,10
YOL057W,10
YOL059W,10
YOL061W,10
YOL062C,10
YOL063C,10
YOL064C,10
YOL066C,10
YOL067C,10
YOL068C,10
YOL069W,10
YOL070C,10
YOL071W,10
YOL072W,10
YOL076W,10
YOL077C,10
YOL077W-A,10
YOL078W,10
YOL080C,10
YOL081W,10
YOL082W,10
YOL087C,10
YOL088C,10
YOL089C,10
YOL090W,10
YOL091W,10
YOL093W,10
YOL094C,10
YOL096C,10
YOL097C,10
YOL100W,10
YOL103W-B,10
YOL109W,10
YOL111C,10
YOL113W,10
YOL115W,10
YOL117W,10
YOL121C,10
YOL123W,10
YOL124C,10
YOL125W,10
YOL126C,10
YOL127W,10
YOL135C,10
YOL136C,10
YOL138C,10
YOL139C,10
YOL140W,10
YOL141W,10
YOL142W,10
YOL144W,10
YOL145C,10
YOL146W,10
YOL148C,10
YOL149W,10
YOL151W,10
YOL155C,10
YOR001W,10
YOR004W,10
YOR006C,10
YOR007C,10
YOR014W,10
YOR017W,10
YOR018W,10
YOR020C,10
YOR022C,10
YOR023C,10
YOR026W,10
YOR027W,10
YOR032C,10
YOR035C,10
YOR038C,10
YOR039W,10
YOR040W,10
YOR043W,10
YOR046C,10
YOR048C,10
YOR051C,10
YOR054C,10
YOR056C,10
YOR057W,10
YOR060C,10
YOR061W,10
YOR062C,10
YOR063W,10
YOR064C,10
YOR069W,10
YOR070C,10
YOR074C,10
YOR076C,10
YOR077W,10
YOR078W,10
YOR081C,10
YOR083W,10
YOR089C,10
YOR090C,10
YOR091W,10
YOR093C,10
YOR094W,10
YOR095C,10
YOR096W,10
YOR098C,10
YOR101W,10
YOR107W,10
YOR108W,10
YOR109W,10
YOR110W,10
YOR112W,10
YOR113W,10
YOR115C,10
YOR116C,10
YOR117W,10
YOR118W,10
YOR119C,10
YOR120W,10
YOR122C,10
YOR123C,10
YOR124C,10
YOR125C,10
YOR128C,10
YOR131C,10
YOR132W,10
YOR133W,10
YOR136W,10
YOR138C,10
YOR140W,10
YOR141C,10
YOR142W,10
YOR143C,10
YOR144C,10
YOR145C,10
YOR148C,10
YOR150W,10
YOR151C,10
YOR156C,10
YOR157C,10
YOR158W,10
YOR159C,10
YOR164C,10
YOR167C,10
YOR168W,10
YOR171C,10
YOR173W,10
YOR174W,10
YOR176W,10
YOR178C,10
YOR179C,10
YOR180C,10
YOR181W,10
YOR182C,10
YOR184W,10
YOR185C,10
YOR187W,10
YOR188W,10
YOR189W,10
YOR193W,10
YOR194C,10
YOR196C,10
YOR198C,10
YOR201C,10
YOR204W,10
YOR205C,10
YOR206W,10
YOR207C,10
YOR208W,10
YOR210W,10
YOR212W,10
YOR213C,10
YOR217W,10
YOR220W,10
YOR221C,10
YOR222W,10
YOR224C,10
YOR226C,10
YOR227W,10
YOR229W,10
YOR230W,10
YOR231W,10
YOR232W,10
YOR233W,10
YOR234C,10
YOR236W,10
YOR239W,10
YOR241W,10
YOR243C,10
YOR244W,10
YOR246C,10
YOR249C,10
YOR250C,10
YOR252W,10
YOR253W,10
YOR257W,10
YOR259C,10
YOR260W,10
YOR261C,10
YOR262W,10
YOR264W,10
YOR265W,10
YOR267C,10
YOR269W,10
YOR272W,10
YOR274W,10
YOR276W,10
YOR279C,10
YOR281C,10
YOR283W,10
YOR284W,10
YOR285W,10
YOR287C,10
YOR288C,10
YOR290C,10
YOR293W,10
YOR294W,10
YOR295W,10
YOR298C-A,10
YOR299W,10
YOR303W,10
YOR304C-A,10
YOR304W,10
YOR305W,10
YOR308C,10
YOR310C,10
YOR312C,10
YOR317W,10
YOR319W,10
YOR322C,10
YOR323C,10
YOR326W,10
YOR329C,10
YOR330C,10
YOR332W,10
YOR336W,10
YOR337W,10
YOR340C,10
YOR341W,10
YOR342C,10
YOR346W,10
YOR347C,10
YOR349W,10
YOR350C,10
YOR352W,10
YOR353C,10
YOR354C,10
YOR355W,10
YOR356W,10
YOR358W,10
YOR359W,10
YOR360C,10
YOR361C,10
YOR362C,10
YOR369C,10
YOR370C,10
YOR371C,10
YOR372C,10
YOR373W,10
YOR374W,10
YOR375C,10
YOR385W,10
YOR386W,10
YPL001W,10
YPL002C,10
YPL004C,10
YPL005W,10
YPL007C,10
YPL009C,10
YPL010W,10
YPL011C,10
YPL012W,10
YPL013C,10
YPL016W,10
YPL018W,10
YPL020C,10
YPL022W,10
YPL023C,10
YPL024W,10
YPL026C,10
YPL028W,10
YPL029W,10
YPL030W,10
YPL031C,10
YPL032C,10
YPL037C,10
YPL042C,10
YPL043W,10
YPL045W,10
YPL046C,10
YPL047W,10
YPL048W,10
YPL049C,10
YPL050C,10
YPL055C,10
YPL059W,10
YPL061W,10
YPL063W,10
YPL064C,10
YPL065W,10
YPL066W,10
YPL067C,10
YPL068C,10
YPL069C,10
YPL070W,10
YPL072W,10
YPL074W,10
YPL075W,10
YPL079W,10
YPL081W,10
YPL082C,10
YPL083C,10
YPL084W,10
YPL085W,10
YPL086C,10
YPL089C,10
YPL090C,10
YPL091W,10
YPL093W,10
YPL096W,10
YPL097W,10
YPL101W,10
YPL104W,10
YPL105C,10
YPL106C,10
YPL107W,10
YPL108W,10
YPL109C,10
YPL110C,10
YPL111W,10
YPL112C,10
YPL115C,10
YPL116W,10
YPL117C,10
YPL118W,10
YPL120W,10
YPL122C,10
YPL123C,10
YPL124W,10
YPL125W,10
YPL126W,10
YPL127C,10
YPL128C,10
YPL129W,10
YPL131W,10
YPL133C,10
YPL135W,10
YPL137C,10
YPL138C,10
YPL139C,10
YPL141C,10
YPL143W,10
YPL144W,10
YPL146C,10
YPL148C,10
YPL149W,10
YPL150W,10
YPL151C,10
YPL153C,10
YPL154C,10
YPL155C,10
YPL157W,10
YPL158C,10
YPL159C,10
YPL160W,10
YPL161C,10
YPL163C,10
YPL168W,10
YPL169C,10
YPL171C,10
YPL173W,10
YPL174C,10
YPL175W,10
YPL178W,10
YPL179W,10
YPL180W,10
YPL181W,10
YPL183C,10
YPL183W-A,10
YPL188W,10
YPL190C,10
YPL191C,10
YPL193W,10
YPL195W,10
YPL198W,10
YPL203W,10
YPL204W,10
YPL206C,10
YPL207W,10
YPL208W,10
YPL210C,10
YPL211W,10
YPL213W,10
YPL214C,10
YPL215W,10
YPL217C,10
YPL218W,10
YPL219W,10
YPL220W,10
YPL222W,10
YPL225W,10
YPL226W,10
YPL227C,10
YPL228W,10
YPL231W,10
YPL233W,10
YPL235W,10
YPL237W,10
YPL239W,10
YPL240C,10
YPL242C,10
YPL243W,10
YPL245W,10
YPL247C,10
YPL249C,10
YPL249C-A,10
YPL254W,10
YPL255W,10
YPL259C,10
YPL260W,10
YPL262W,10
YPL263C,10
YPL266W,10
YPL269W,10
YPL271W,10
YPL273W,10
YPR002W,10
YPR004C,10
YPR006C,10
YPR008W,10
YPR010C,10
YPR013C,10
YPR016C,10
YPR017C,10
YPR018W,10
YPR019W,10
YPR022C,10
YPR023C,10
YPR025C,10
YPR029C,10
YPR031W,10
YPR033C,10
YPR034W,10
YPR035W,10
YPR036W,10
YPR037C,10
YPR040W,10
YPR041W,10
YPR042C,10
YPR043W,10
YPR045C,10
YPR046W,10
YPR047W,10
YPR048W,10
YPR049C,10
YPR051W,10
YPR055W,10
YPR056W,10
YPR057W,10
YPR067W,10
YPR069C,10
YPR070W,10
YPR072W,10
YPR074C,10
YPR080W,10
YPR081C,10
YPR082C,10
YPR085C,10
YPR086W,10
YPR088C,10
YPR089W,10
YPR094W,10
YPR095C,10
YPR097W,10
YPR100W,10
YPR101W,10
YPR102C,10
YPR103W,10
YPR105C,10
YPR107C,10
YPR108W,10
YPR110C,10
YPR111W,10
YPR112C,10
YPR115W,10
YPR116W,10
YPR118W,10
YPR119W,10
YPR120C,10
YPR122W,10
YPR129W,10
YPR131C,10
YPR132W,10
YPR133C,10
YPR134W,10
YPR135W,10
YPR137W,10
YPR140W,10
YPR141C,10
YPR143W,10
YPR144C,10
YPR145W,10
YPR148C,10
YPR152C,10
YPR154W,10
YPR155C,10
YPR158C-D,10
YPR160W,10
YPR161C,10
YPR162C,10
YPR163C,10
YPR164W,10
YPR165W,10
YPR166C,10
YPR168W,10
YPR169W,10
YPR171W,10
YPR172W,10
YPR173C,10
YPR174C,10
YPR175W,10
YPR178W,10
YPR179C,10
YPR180W,10
YPR181C,10
YPR182W,10
YPR184W,10
YPR185W,10
YPR186C,10
YPR187W,10
YPR188C,10
YPR189W,10
YPR190C,10
YPR191W,10
